[3.725766897201538, 0.3525179922580719]	171382.0,177.0,146.0,10.0,1098.0,128.0,1255.0,0.7618946907710453	 0.6092637540453074,0.2733812949640288,0.7457627118644068,0.4,0.6208092485549133,0.35251798561151076,0.3146551724137931,0.4800167354547007	 50 R1: 0 3 9 1 4 3 0  R2: 0 5 9 0  R3: 0 1 3 1 2 8 1 6 5 1 8 9 1 7 10 6 0  R4: 0 10 5 10 2 7 8 6 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R5: 0 2 10 5 7 0  R6: 0 6 9 11 10 0  R7: 0 11 7 5 1 8 5 11 1 3 2 6 5 7 8 4 8 3 0  R8: 0 10 1 0  R9: 0 4 3 9 7 2 5 1 6 2 6 3 9 4 10 0  R10: 0 8 1 0  
[4.130155563354492, 0.35971224308013916]	170586.0,100.0,159.0,13.0,820.0,129.0,1435.0,0.8441595441595442	 0.593163430420712,0.13489208633093525,0.8559322033898306,0.7,0.2994219653179191,0.3597122302158273,0.7025862068965517,0.837376631363587	 50 R1: 0 10 5 10 5 11 7 6 9 0  R2: 0 1 8 0  R3: 0 9 7 0  R4: 0 2 5 0  R5: 0 3 4 2 8 0  R6: 0 10 1 0  R7: 0 3 9 1 4 3 5 1 2 9 6 1 3 5 7 10 6 2 8 1 6 1 10 5 3 4 0  R8: 0 6 8 5 7 6 1 2 9 0  R9: 0 11 6 8 1 0  R10: 0 7 2 9 0  R11: 0 7 3 0  R12: 0 8 1 8 1 10 9 7 9 10 7 10 5 1 11 6 2 6 3 10 4 0  R13: 0 4 3 0  
[4.251242160797119, 0.2517985701560974]	171341.0,229.0,151.0,11.0,1017.0,114.0,1413.0,0.8054260133805589	 0.6084344660194175,0.3669064748201439,0.788135593220339,0.5,0.5271676300578034,0.2517985611510791,0.6551724137931034,0.6691175272964665	 50 R1: 0 10 7 0  R2: 0 3 9 0  R3: 0 11 6 0  R4: 0 1 3 1 2 9 2 9 5 1 4 3 6 2 8 9 10 1 3 6 10 0  R5: 0 7 9 7 10 0  R6: 0 1 4 8 1 8 6 1 6 1 9 11 5 7 5 3 8 1 8 10 3 0  R7: 0 10 5 10 5 11 7 6 9 8 9 5 7 2 3 4 8 10 6 7 3 1 5 0  R8: 0 2 7 2 5 1 0  R9: 0 6 4 0  R10: 0 8 1 0  R11: 0 2 6 4 0  
[4.516696929931641, 0.3381294906139374]	176068.0,154.0,169.0,13.0,918.0,126.0,1430.0,0.8354319291819292	 0.7040453074433657,0.23201438848920863,0.940677966101695,0.7,0.41271676300578036,0.3381294964028777,0.6918103448275862,0.7994637262593354	 50 R1: 0 9 10 8 2 9 1 8 0  R2: 0 8 3 0  R3: 0 10 6 1 7 8 3 9 1 11 2 3 9 4 5 6 10 6 2 7 3 1 10 4 6 5 0  R4: 0 2 5 2 9 0  R5: 0 10 1 0  R6: 0 5 10 0  R7: 0 8 7 3 6 10 1 0  R8: 0 5 1 2 5 0  R9: 0 3 9 1 5 1 9 3 8 6 1 6 10 7 10 5 1 0  R10: 0 6 8 0  R11: 0 11 7 8 1 10 5 7 9 3 11 4 1 0  R12: 0 6 4 0  R13: 0 4 3 0  
[3.8431224822998047, 0.5035971403121948]	172888.0,122.0,158.0,11.0,1037.0,149.0,1264.0,0.7971390374331551	 0.6397249190938511,0.17446043165467626,0.847457627118644,0.5,0.5502890173410404,0.5035971223021583,0.33405172413793105,0.6331187654925867	 50 R1: 0 5 9 0  R2: 0 3 5 2 9 2 5 1 10 8 6 10 9 2 7 5 8 10 6 7 8 3 11 4 0  R3: 0 11 6 4 3 0  R4: 0 1 5 1 3 11 7 4 6 8 5 1 7 0  R5: 0 10 6 0  R6: 0 5 1 0  R7: 0 7 1 2 8 0  R8: 0 10 1 0  R9: 0 8 1 8 2 9 6 1 3 6 2 9 10 7 3 4 5 6 10 0  R10: 0 2 6 0  R11: 0 9 10 2 8 9 1 10 6 7 8 3 1 4 5 10 0  
[4.630242824554443, 0.3381294906139374]	169834.0,240.0,163.0,14.0,1061.0,126.0,1373.0,0.8287683007985803	 0.577953074433657,0.38669064748201437,0.8898305084745762,0.8,0.5780346820809249,0.3381294964028777,0.5689655172413793,0.7705168133632142	 50 R1: 0 5 1 8 9 2 5 9 2 8 7 1 10 0  R2: 0 1 3 5 0  R3: 0 1 3 4 0  R4: 0 10 6 0  R5: 0 9 7 0  R6: 0 5 7 0  R7: 0 3 4 0  R8: 0 6 10 0  R9: 0 8 1 8 3 0  R10: 0 10 7 5 1 0  R11: 0 3 5 2 9 2 5 1 10 8 6 10 9 2 8 10 6 7 3 11 9 1 5 0  R12: 0 7 8 1 8 6 11 6 4 3 1 5 7 5 6 4 10 1 3 2 8 10 0  R13: 0 11 7 0  R14: 0 6 4 2 6 0  
[4.471677780151367, 0.38129496574401855]	172120.0,242.0,161.0,13.0,1088.0,132.0,1329.0,0.8009311521811522	 0.6241909385113269,0.3902877697841727,0.8728813559322034,0.7,0.6092485549132948,0.381294964028777,0.47413793103448276,0.6495917752385478	 50 R1: 0 9 6 3 10 7 10 5 7 1 10 8 3 1 6 10 0  R2: 0 1 3 5 1 8 0  R3: 0 10 6 0  R4: 0 9 7 6 4 10 6 0  R5: 0 5 11 7 6 0  R6: 0 5 1 2 5 1 8 10 9 2 9 1 8 3 1 5 4 7 3 1 6 10 5 11 0  R7: 0 8 5 1 6 0  R8: 0 2 9 0  R9: 0 3 9 0  R10: 0 6 8 0  R11: 0 7 5 8 9 2 5 10 7 1 0  R12: 0 11 7 0  R13: 0 4 3 2 8 9 6 2 6 4 0  
[3.6523942947387695, 0.316546767950058]	157655.0,245.0,164.0,9.0,1238.0,123.0,1206.0,0.7350811157796452	 0.3316140776699029,0.39568345323741005,0.8983050847457628,0.3,0.7826589595375723,0.31654676258992803,0.20905172413793102,0.36353811824231647	 50 R1: 0 3 1 3 5 1 8 9 6 5 6 10 4 1 8 6 10 6 1 7 2 3 10 1 5 4 6 0  R2: 0 11 6 0  R3: 0 10 6 0  R4: 0 7 2 9 0  R5: 0 11 7 5 1 8 9 5 9 7 3 10 5 1 11 6 8 3 4 0  R6: 0 5 1 2 8 5 2 5 10 1 4 2 9 7 8 0  R7: 0 6 4 0  R8: 0 2 9 0  R9: 0 9 6 10 3 7 10 5 7 1 10 8 1 6 10 2 0  
[3.1292965412139893, 0.7410072088241577]	156746.0,124.0,155.0,8.0,1001.0,182.0,1270.0,0.7603236607142857	 0.3132281553398058,0.17805755395683454,0.8220338983050848,0.2,0.5086705202312138,0.7410071942446043,0.34698275862068967,0.4731921546716777	 50 R1: 0 10 7 0  R2: 0 3 1 3 5 1 8 9 6 5 6 1 4 8 10 5 6 10 6 1 3 10 4 0  R3: 0 10 6 2 5 0  R4: 0 7 2 5 1 2 11 6 10 9 11 7 6 5 10 4 7 8 6 1 5 3 10 0  R5: 0 11 8 1 8 6 7 3 2 9 2 9 6 7 8 0  R6: 0 3 4 0  R7: 0 5 1 4 10 0  R8: 0 9 2 9 5 7 8 1 5 7 10 2 6 0  
[3.626087188720703, 0.597122311592102]	159393.0,174.0,133.0,11.0,933.0,162.0,1388.0,0.8243897306397306	 0.36676779935275083,0.26798561151079137,0.635593220338983,0.5,0.4300578034682081,0.5971223021582733,0.6012931034482759,0.751496231526074	 50 R1: 0 10 7 9 11 8 1 0  R2: 0 3 1 5 9 8 1 2 5 9 2 0  R3: 0 5 7 0  R4: 0 10 1 3 7 5 1 8 6 1 9 4 3 6 9 8 5 10 6 10 1 3 6 10 2 7 0  R5: 0 1 5 0  R6: 0 11 7 0  R7: 0 7 8 1 3 0  R8: 0 3 4 2 8 0  R9: 0 5 10 2 5 1 2 9 8 6 5 11 6 10 7 10 6 4 1 6 4 8 3 0  R10: 0 2 9 0  R11: 0 2 6 0  
