0.19904935275080907,-0.00539568345323741,-0.11864406779661017,0.0,0.3884393063583815,0.3597122302158273,0.3254310344827586,0.3750392541234846	
0.2871763754045307,-0.0341726618705036,0.00847457627118644,0.1,0.35491329479768785,0.18705035971223022,0.38362068965517243,0.4718619891161222	
0.21699029126213593,-0.00539568345323741,-0.0847457627118644,0.0,0.4092485549132948,0.28776978417266186,0.3081896551724138,0.40888089927684673	
0.25576456310679613,-0.01079136690647482,0.05084745762711865,0.1,0.41502890173410406,0.22302158273381295,0.3103448275862069,0.44566452005813656	
0.2682038834951456,-0.02697841726618705,0.00847457627118644,0.0,0.4,0.2805755395683453,0.3017241379310345,0.41058359356474095	
0.3162014563106796,-0.0341726618705036,0.05084745762711865,0.2,0.3491329479768786,0.18705035971223022,0.39439655172413796,0.5625791098915722	
0.19872572815533981,0.01618705035971223,-0.11864406779661017,-0.1,0.45664739884393063,0.35251798561151076,0.27370689655172414,0.17613718177539128	
0.39472087378640774,0.08273381294964029,0.11016949152542373,0.0,0.5213872832369942,0.3237410071942446,0.2672413793103448,0.23524601625562375	
-0.10790857605177993,-0.008992805755395683,0.5932203389830508,0.0,0.27398843930635836,0.7841726618705036,0.4073275862068966,0.42753557266270054	
-0.12520226537216828,-0.01618705035971223,0.5932203389830508,-0.1,0.4115606936416185,0.6906474820143885,0.1896551724137931,0.1606633847056176	
-0.024898867313915857,-0.012589928057553957,0.4576271186440678,0.0,0.4092485549132948,0.60431654676259,0.22198275862068967,0.25405014883034766	
0.18258495145631068,0.1420863309352518,0.2796610169491525,-0.1,0.4959537572254335,0.3597122302158273,0.3599137931034483,0.15742785911212467	
0.34312297734627834,0.09532374100719425,0.3559322033898305,0.3,0.353757225433526,0.20863309352517986,0.6142241379310345,0.6600666706224559	
0.26096278317152105,0.09892086330935251,0.8220338983050848,0.3,0.27398843930635836,0.10071942446043165,0.7952586206896551,0.758324190933445	
0.3185072815533981,0.09172661870503597,0.8728813559322034,0.4,0.40809248554913297,0.08633093525179857,0.5452586206896551,0.7325339700262594	
0.12210760517799353,0.07913669064748201,0.11016949152542373,-0.1,0.3491329479768786,0.43884892086330934,0.5129310344827587,0.1538935750998126	
0.1733616504854369,0.1906474820143885,0.6186440677966102,0.1,0.5213872832369942,0.2589928057553957,0.47198275862068967,0.4466524931463914	
0.445873786407767,0.08453237410071943,0.6016949152542372,0.3,0.3895953757225434,0.19424460431654678,0.5625,0.6273593251446863	
0.034445792880258896,-0.030575539568345324,0.07627118644067797,-0.1,0.5028901734104047,0.7122302158273381,0.01939655172413793,-0.023787184568883495	
0.09544902912621359,-0.02158273381294964,0.0847457627118644,-0.1,0.48786127167630056,0.6762589928057554,0.0668103448275862,0.12579637647802475	
0.022815533980582524,-0.030575539568345324,0.06779661016949153,-0.1,0.4728323699421965,0.7338129496402878,0.07974137931034483,0.048613093555003234	
0.02089401294498382,-0.030575539568345324,0.0847457627118644,-0.1,0.4959537572254335,0.7122302158273381,0.04741379310344827,-0.023787184568883495	
0.0953074433656958,-0.02158273381294964,0.0847457627118644,-0.1,0.4867052023121387,0.6834532374100719,0.0668103448275862,0.12579637647802475	
0.09631877022653722,-0.044964028776978415,0.4576271186440678,0.1,0.24624277456647398,0.22302158273381295,0.5258620689655172,0.4148288636476487	
0.640796925566343,0.37410071942446044,0.8389830508474576,0.5,0.6196531791907515,-0.17985611510791366,0.5711206896551724,0.5430575007106473	
0.15453074433656958,-0.007194244604316547,0.7372881355932204,0.1,0.3884393063583815,0.31654676258992803,0.38362068965517243,0.43932917169670577	
0.577245145631068,0.1510791366906475,0.652542372881356,0.8,0.6554913294797687,0.0,0.17456896551724138,0.7019226064330826	
0.3664846278317152,0.27697841726618705,0.6864406779661016,0.5,0.5953757225433526,0.07194244604316546,0.44396551724137934,0.5848610114398742	
0.16243932038834952,0.019784172661870502,0.7372881355932204,0.2,0.35028901734104045,0.28776978417266186,0.4892241379310345,0.5678889172564852	
0.13743932038834952,-0.01618705035971223,0.7372881355932204,0.2,0.34566473988439306,0.30935251798561153,0.44396551724137934,0.5559548054778226	
0.40600728155339805,0.06474820143884892,0.6016949152542372,0.5,0.3445086705202312,0.15827338129496402,0.6142241379310345,0.7655599996154073	
