165979,21,142,14,612,135,1519,0.8376623376623377	
148731,23,159,9,757,134,1382,0.7878787878787878	
139939,145,140,7,1170,189,1100,0.7142857142857143	
145166,10,160,9,724,171,1377,0.7878787878787878	
152997,10,148,9,695,174,1388,0.8080808080808081	
150698,136,96,6,965,171,1283,0.7575757575757576	
159682,66,126,10,659,143,1509,0.8363636363636364	
166994,10,148,11,657,143,1454,0.8347107438016529	
148132,197,124,8,968,145,1384,0.75	
150048,46,164,9,853,154,1320,0.8080808080808081	
164908,16,148,14,621,150,1488,0.8571428571428572	
158609,20,158,12,699,168,1416,0.8409090909090909	
161997,17,158,10,795,138,1349,0.8090909090909091	
167318,10,142,15,741,154,1356,0.8545454545454545	
157186,99,153,10,986,157,1248,0.8	
163042,10,141,11,810,158,1283,0.8099173553719008	
165533,21,129,9,483,179,1608,0.8484848484848485	
168853,49,67,8,669,162,1491,0.8181818181818181	
180973,586,175,13,1915,123,902,0.7832167832167832	
160952,21,129,8,486,177,1608,0.8295454545454546	
153977,21,129,7,513,180,1578,0.7922077922077921	
156200,49,72,6,663,174,1487,0.7575757575757576	
131922,195,100,7,1109,166,1217,0.7532467532467533	
156212,21,129,6,560,179,1532,0.7878787878787878	
166264,21,129,9,483,164,1623,0.8484848484848485	
154936,21,129,7,515,180,1572,0.7922077922077921	
155894,21,129,8,515,167,1585,0.8068181818181819	
165512,21,129,9,483,174,1613,0.8484848484848485	
165624,21,129,9,483,171,1616,0.8484848484848485	
166455,21,129,9,483,170,1617,0.8484848484848485	
165123,21,129,9,485,165,1621,0.8484848484848485	
158209,21,129,8,509,165,1593,0.8181818181818181	
159777,21,129,7,514,184,1572,0.8181818181818181	
158757,21,129,7,511,184,1575,0.8181818181818181	
156144,21,129,8,518,160,1589,0.8068181818181819	
159350,21,129,8,507,164,1595,0.8181818181818181	
148329,64,140,7,679,185,1472,0.7402597402597403	
157017,21,129,8,518,167,1582,0.8068181818181819	
158598,21,129,8,507,170,1589,0.8181818181818181	
158264,21,129,8,507,176,1583,0.8181818181818181	
160966,21,129,7,517,188,1564,0.8181818181818181	
158231,21,129,8,511,170,1586,0.8068181818181819	
157346,21,129,8,518,183,1565,0.8068181818181819	
131062,265,159,6,1222,196,1158,0.696969696969697	
157130,49,74,6,671,175,1476,0.7575757575757576	
161698,21,134,7,521,188,1558,0.8181818181818181	
167606,21,134,8,497,182,1590,0.8409090909090909	
166265,21,134,9,487,179,1602,0.8484848484848485	
166244,21,134,9,487,174,1607,0.8484848484848485	
159330,21,134,8,511,170,1583,0.8181818181818181	
159239,21,134,7,534,181,1556,0.8181818181818181	
158847,21,134,8,512,183,1573,0.8181818181818181	
158078,21,134,8,522,183,1559,0.8068181818181819	
158996,21,134,8,511,176,1577,0.8181818181818181	
159260,21,134,7,534,182,1555,0.8181818181818181	
160280,21,131,8,515,165,1584,0.8181818181818181	
166463,21,131,9,491,180,1597,0.8484848484848485	
159611,21,134,8,512,180,1576,0.8181818181818181	
159045,21,131,8,516,184,1568,0.8181818181818181	
158276,21,131,8,526,184,1554,0.8068181818181819	
161896,21,131,7,525,189,1553,0.8181818181818181	
168534,21,131,10,491,164,1613,0.8545454545454545	
171787,21,131,11,491,157,1616,0.859504132231405	
168136,21,131,9,491,175,1602,0.8484848484848485	
160471,21,131,8,515,171,1578,0.8181818181818181	
159748,21,131,8,515,181,1568,0.8181818181818181	
168861,21,131,10,491,170,1607,0.8545454545454545	
169216,21,131,10,491,171,1606,0.8545454545454545	
165383,21,131,9,502,164,1598,0.8383838383838383	
157444,49,72,6,688,170,1466,0.7575757575757576	
164589,141,153,11,997,93,1342,0.7933884297520661	
163879,21,131,8,514,179,1574,0.8409090909090909	
164213,21,131,8,514,173,1580,0.8409090909090909	
164234,21,131,8,514,182,1571,0.8409090909090909	
164091,49,75,7,646,174,1506,0.8051948051948052	
172098,21,158,11,539,188,1549,0.859504132231405	
157868,49,89,7,671,166,1485,0.7792207792207793	
161916,49,124,8,651,166,1488,0.7840909090909091	
171176,36,143,12,612,163,1503,0.8257575757575758	
172163,0,156,14,632,110,1500,0.8506493506493507	
164394,49,124,9,635,166,1503,0.8080808080808081	
164021,49,139,9,619,163,1522,0.8282828282828283	
153498,155,156,9,1178,112,1229,0.7272727272727273	
159314,155,156,11,1084,101,1273,0.743801652892562	
160394,76,156,11,886,116,1367,0.7933884297520661	
136416,166,158,6,1003,180,1305,0.7575757575757576	
153806,117,69,6,867,127,1401,0.7575757575757576	
159838,131,119,5,1182,191,1110,0.6181818181818182	
159737,199,154,9,1202,74,1234,0.7676767676767677	
163042,134,152,11,1465,130,863,0.7355371900826446	
159697,459,117,6,1644,179,1039,0.606060606060606	
137776,150,148,5,1010,172,1294,0.6909090909090909	
158639,33,134,10,608,175,1506,0.8272727272727273	
170297,13,151,13,559,127,1568,0.8461538461538461	
137229,251,143,10,1318,100,1149,0.7363636363636363	
171010,210,154,10,1044,76,1397,0.8181818181818181	
156587,230,94,6,1120,192,1235,0.6515151515151516	
164303,126,92,7,859,138,1409,0.7792207792207793	
155526,221,124,6,1095,113,1322,0.696969696969697	
163081,137,167,12,1067,81,1287,0.803030303030303	
166572,137,167,12,1080,83,1279,0.7954545454545454	
158337,224,126,9,1306,180,1008,0.7474747474747475	
154122,187,147,7,1031,125,1331,0.7402597402597402	
170889,164,157,10,921,86,1447,0.8272727272727273	
171263,59,124,12,663,145,1501,0.8560606060606061	
171282,9,153,12,715,157,1390,0.8409090909090909	
130921,177,135,5,1323,132,1046,0.6181818181818182	
163194,22,153,15,599,120,1540,0.8727272727272727	
136757,131,129,5,1332,128,971,0.6363636363636364	
158159,231,167,10,1282,72,1164,0.7727272727272727	
164866,300,131,12,1668,144,843,0.7878787878787878	
145223,22,142,8,644,145,1470,0.7954545454545454	
136218,36,155,6,687,137,1460,0.7727272727272727	
147463,22,128,10,621,119,1519,0.8454545454545455	
156710,22,128,11,606,131,1522,0.8512396694214877	
171764,203,160,11,1126,73,1330,0.8181818181818181	
133911,116,73,6,1220,119,1051,0.6818181818181819	
133932,126,108,5,1397,137,909,0.6363636363636364	
163591,150,138,9,1447,168,873,0.7676767676767677	
136096,105,124,7,1033,127,1207,0.7792207792207793	
137814,36,155,6,689,138,1457,0.7878787878787878	
139204,23,136,6,806,122,1342,0.7272727272727273	
136218,22,155,8,760,136,1364,0.8181818181818181	
138009,131,129,5,1354,128,958,0.6363636363636364	
146810,22,155,9,635,122,1497,0.8282828282828283	
152794,22,153,11,613,129,1517,0.8512396694214877	
141735,36,155,7,667,124,1493,0.8181818181818181	
140311,36,155,7,669,132,1483,0.8181818181818181	
141557,36,155,7,663,146,1475,0.8181818181818181	
161854,22,155,15,631,109,1514,0.8606060606060606	
171202,22,152,12,641,90,1525,0.8257575757575758	
138532,36,155,7,675,138,1471,0.8051948051948052	
145166,36,155,8,657,133,1494,0.8295454545454546	
142198,36,155,7,666,124,1494,0.8181818181818181	
144676,36,155,7,672,121,1491,0.8051948051948052	
138933,36,155,6,701,136,1447,0.7878787878787878	
141172,36,155,7,690,130,1464,0.8051948051948052	
146773,36,155,8,659,127,1498,0.8295454545454546	
151695,22,133,11,661,119,1478,0.8264462809917356	
144138,36,155,8,672,131,1481,0.8181818181818181	
151368,22,117,8,708,136,1412,0.7727272727272727	
141754,22,112,8,764,150,1373,0.75	
145796,42,124,8,753,105,1433,0.7727272727272727	
147754,22,142,9,714,142,1409,0.7878787878787878	
137330,84,159,10,1075,131,1192,0.7727272727272727	
140551,131,129,6,1325,121,999,0.696969696969697	
148025,84,110,8,1068,122,1186,0.7727272727272727	
150374,61,133,11,705,125,1502,0.8264462809917356	
141842,184,124,7,1009,127,1315,0.7532467532467533	
140098,168,155,8,1184,125,1199,0.7159090909090909	
139175,137,155,9,927,157,1398,0.797979797979798	
177802,101,156,15,1066,109,1204,0.8303030303030303	
125590,166,124,5,1146,155,1176,0.6	
153149,247,73,6,1123,152,1285,0.7121212121212122	
126987,166,124,5,1158,155,1164,0.5818181818181818	
172635,549,190,12,1585,62,1240,0.7878787878787878	
157098,419,167,7,1820,128,807,0.6363636363636364	
157121,575,190,6,1893,109,979,0.5757575757575757	
166743,12,149,8,613,151,1509,0.8068181818181819	
126737,166,120,5,1153,155,1169,0.6	
152952,23,162,13,635,110,1539,0.8601398601398601	
165786,7,156,14,777,75,1408,0.8246753246753247	
125952,174,158,6,1087,146,1246,0.6818181818181819	
126739,199,120,5,1318,152,1043,0.6	
153429,155,74,7,1025,133,1336,0.7662337662337663	
136469,122,146,6,960,197,1234,0.6515151515151516	
137270,155,138,6,1132,153,1169,0.6515151515151516	
137010,155,148,7,1249,149,1059,0.6233766233766234	
134768,97,163,7,904,190,1244,0.7142857142857143	
165702,84,144,11,650,122,1540,0.8099173553719008	
160141,92,129,9,693,150,1496,0.7878787878787878	
160766,84,159,10,675,156,1498,0.7818181818181819	
136088,219,163,8,1341,166,1040,0.6477272727272727	
171745,32,137,11,707,118,1484,0.8512396694214877	
156682,192,99,10,1040,133,1294,0.7636363636363637	
169566,7,158,12,749,116,1372,0.8333333333333334	
146975,97,151,11,786,144,1407,0.8016528925619835	
128342,174,158,7,1087,144,1248,0.7142857142857143	
131484,222,163,6,1294,189,1057,0.6818181818181819	
142330,97,142,8,873,156,1322,0.7386363636363636	
134869,169,163,8,1035,177,1237,0.7159090909090909	
141275,99,135,8,877,159,1323,0.75	
167641,93,154,14,899,96,1366,0.8181818181818181	
140936,97,145,9,906,133,1319,0.7373737373737373	
169246,317,149,11,1268,100,1281,0.7603305785123967	
144161,169,136,7,1163,153,1176,0.6493506493506493	
169731,351,161,11,1528,109,1065,0.7520661157024794	
155234,153,139,8,1111,134,1206,0.7159090909090909	
152788,131,145,8,1007,129,1258,0.7727272727272727	
139488,155,148,8,1221,149,1087,0.6704545454545454	
141742,202,146,7,1103,136,1269,0.7532467532467533	
152906,130,151,7,994,132,1299,0.7272727272727273	
155134,109,124,10,857,94,1411,0.8	
127189,565,160,9,1648,135,1141,0.7272727272727273	
187552,6,145,13,601,140,1501,0.8531468531468531	
151008,123,69,6,1134,214,1064,0.6818181818181819	
185874,66,155,16,1008,71,1275,0.8295454545454546	
158284,428,146,7,1780,139,885,0.6623376623376623	
144075,375,139,6,1634,133,971,0.5909090909090908	
164907,18,155,11,602,141,1527,0.8347107438016529	
154987,28,155,8,699,162,1427,0.7954545454545454	
135586,167,115,9,1038,135,1316,0.7575757575757576	
144825,225,93,7,1143,121,1271,0.6493506493506493	
166595,196,79,7,1058,122,1334,0.7402597402597403	
148876,462,148,7,1783,159,901,0.6493506493506493	
154408,289,158,7,1555,183,931,0.6233766233766234	
178436,8,154,12,610,126,1528,0.8409090909090909	
172611,99,149,11,840,84,1463,0.8181818181818181	
142252,272,92,9,1178,135,1294,0.7373737373737373	
160964,29,144,11,685,156,1432,0.8181818181818181	
146933,247,97,10,1080,139,1372,0.7818181818181819	
161854,199,87,8,971,117,1438,0.75	
157734,199,87,7,1017,124,1385,0.7012987012987013	
151714,334,152,9,1471,115,1065,0.707070707070707	
153418,174,156,12,1054,105,1295,0.7954545454545454	
162431,199,87,8,971,116,1439,0.75	
177696,20,154,11,654,136,1499,0.859504132231405	
178551,73,142,12,734,111,1507,0.8409090909090909	
159991,363,138,9,1271,107,1335,0.7676767676767677	
132963,210,157,7,1118,185,1223,0.7402597402597403	
152173,240,64,7,1110,150,1293,0.7272727272727273	
148764,405,84,5,1293,194,1257,0.6363636363636364	
162478,393,164,15,1438,77,1207,0.793939393939394	
164192,500,154,10,1904,140,831,0.7090909090909091	
140756,74,140,8,622,179,1515,0.8068181818181819	
145062,74,87,6,789,143,1411,0.7424242424242424	
161305,36,120,12,551,127,1604,0.8560606060606061	
149332,27,148,10,594,115,1573,0.8090909090909091	
139658,86,83,6,929,152,1288,0.7424242424242424	
156187,27,123,12,611,96,1553,0.8181818181818181	
164781,151,135,11,1098,78,1249,0.7768595041322314	
159913,36,127,12,567,135,1581,0.8484848484848485	
161526,36,127,13,558,125,1600,0.8601398601398601	
157510,207,140,8,1567,131,838,0.7159090909090908	
143695,56,143,11,617,137,1557,0.8181818181818181	
161229,27,131,15,590,93,1576,0.8545454545454545	
162144,28,152,11,589,118,1575,0.8347107438016529	
153658,20,158,13,620,136,1508,0.8321678321678322	
160698,74,87,9,653,128,1558,0.8282828282828283	
144770,86,83,6,882,154,1319,0.7424242424242424	
144596,95,80,6,931,148,1295,0.7121212121212122	
147663,96,139,7,767,147,1445,0.8051948051948052	
155947,16,131,10,654,142,1490,0.8454545454545455	
143614,70,150,10,714,144,1475,0.8181818181818181	
167006,30,129,13,604,118,1569,0.8391608391608392	
143104,86,83,6,901,169,1295,0.7272727272727273	
155808,82,135,8,788,122,1417,0.7727272727272727	
160630,438,98,6,1422,153,1205,0.6515151515151516	
161787,189,167,10,906,79,1525,0.8	
169421,82,149,13,810,94,1469,0.8181818181818181	
148149,273,169,9,1553,122,959,0.7575757575757576	
154100,161,110,8,1080,126,1257,0.7386363636363636	
135234,217,157,9,1068,207,1250,0.797979797979798	
156450,92,130,9,973,131,1298,0.7373737373737373	
176388,268,132,10,1106,90,1403,0.7727272727272727	
171680,62,146,11,807,119,1415,0.8099173553719008	
160196,116,150,9,1011,117,1284,0.7676767676767677	
172780,174,127,10,1064,113,1280,0.7818181818181819	
172348,156,160,12,1083,97,1294,0.7424242424242424	
163561,71,151,11,867,121,1381,0.7933884297520661	
163755,172,128,8,980,139,1366,0.7727272727272727	
176167,62,151,13,797,98,1454,0.8321678321678322	
146993,190,113,7,1079,125,1295,0.7012987012987013	
134807,108,58,4,824,207,1380,0.6590909090909091	
164920,303,157,10,1405,71,1152,0.7454545454545455	
145806,477,151,9,1940,129,810,0.707070707070707	
152465,523,156,7,1820,151,963,0.5974025974025974	
140222,50,74,6,625,188,1486,0.8333333333333334	
134214,50,75,6,667,181,1455,0.803030303030303	
130449,60,65,5,744,190,1395,0.7454545454545455	
137493,50,92,7,633,176,1488,0.8311688311688312	
137661,50,78,6,632,197,1470,0.8181818181818182	
138391,50,74,6,632,196,1470,0.8181818181818182	
133305,50,86,6,667,184,1452,0.803030303030303	
142215,50,139,8,612,165,1513,0.8409090909090909	
174749,217,160,14,1134,73,1317,0.8181818181818181	
133544,50,72,6,682,195,1422,0.803030303030303	
136276,399,114,5,1505,161,1110,0.6181818181818182	
139448,50,74,6,666,183,1448,0.8181818181818182	
143141,50,92,7,638,187,1473,0.8311688311688312	
143358,50,68,6,679,174,1447,0.8181818181818181	
145728,50,92,7,639,193,1466,0.8311688311688312	
138804,66,74,6,685,169,1469,0.803030303030303	
167632,428,145,11,1756,128,910,0.7603305785123967	
173459,200,151,12,1172,76,1280,0.803030303030303	
131809,79,65,5,763,180,1405,0.7636363636363637	
134793,66,75,6,710,174,1441,0.7878787878787878	
133901,71,75,6,741,172,1427,0.7878787878787878	
159433,462,67,7,1561,145,1102,0.7142857142857143	
171923,367,143,12,1694,109,912,0.7651515151515151	
135629,50,79,6,682,188,1429,0.803030303030303	
136832,110,133,6,848,177,1380,0.7727272727272727	
156324,693,151,8,1791,119,1167,0.6590909090909092	
135523,73,70,6,717,172,1443,0.7878787878787878	
137122,50,72,6,682,196,1421,0.803030303030303	
136550,50,72,6,696,193,1410,0.7878787878787878	
137589,109,110,6,726,165,1495,0.803030303030303	
140743,50,92,7,655,197,1448,0.8311688311688312	
137656,50,75,7,682,187,1430,0.8181818181818181	
138597,50,95,7,662,186,1452,0.8311688311688312	
162889,378,128,9,1667,108,947,0.7171717171717171	
129854,292,159,8,1220,148,1233,0.7727272727272727	
137834,106,110,6,732,169,1482,0.803030303030303	
131737,291,152,7,1108,174,1330,0.7662337662337663	
135996,218,148,9,967,156,1377,0.797979797979798	
136631,100,130,8,862,166,1352,0.7954545454545454	
151814,65,139,7,644,212,1466,0.8181818181818181	
144635,50,139,8,613,186,1493,0.8409090909090909	
144543,50,133,9,646,163,1487,0.8383838383838383	
146126,56,139,10,629,162,1515,0.8454545454545455	
150903,124,136,7,991,156,1261,0.7532467532467533	
158724,220,153,11,1122,102,1320,0.7768595041322314	
154158,60,132,9,698,177,1435,0.8282828282828283	
148818,50,139,10,692,168,1430,0.8454545454545455	
148673,53,133,11,799,152,1367,0.8264462809917356	
156491,58,139,12,754,162,1392,0.8181818181818182	
147708,113,134,9,1057,174,1148,0.7575757575757576	
139123,131,133,8,863,169,1385,0.7840909090909091	
